NAME,CPUtime,CPUBandwidth,CPUGFlops,CSR5time,CSR5Bandwidth,CSR5GFlops
pdb1HYS.mtx,6.66515,13.1028,1.30373,6.66515,13.1028,1.30373
jnlbrng1.mtx,0.864672,5.16266,0.460753,0.864672,5.16266,0.460753
obstclae.mtx,0.498848,8.8848,0.792257,0.498848,8.8848,0.792257
chem_master1.mtx,0.502752,8.96831,0.800399,0.502752,8.96831,0.800399
lpi_chemcom.mtx,0.016448,2.14373,0.193337,0.016448,2.14373,0.193337
rma10.mtx,4.21258,11.4044,1.1271,4.21258,11.4044,1.1271
dixmaanl.mtx,0.74864,8.97623,0.801448,0.74864,8.97623,0.801448
cant.mtx,6.50554,12.4351,1.23199,6.50554,12.4351,1.23199
consph.mtx,9.16291,13.2283,1.31191,9.16291,13.2283,1.31191
denormal.mtx,2.26483,10.6839,1.02102,2.26483,10.6839,1.02102
Baumann.mtx,2.1,7.88531,0.724411,2.1,7.88531,0.724411
cop20k_A.mtx,6.15565,8.76283,0.852658,6.15565,8.76283,0.852658
shipsec1.mtx,13.1333,12.0273,1.18986,13.1333,12.0273,1.18986
mac_econ_fwd500.mtx,3.58298,7.7996,0.7108,3.58298,7.7996,0.7108
pwtk.mtx,18.5612,12.6772,1.25363,18.5612,12.6772,1.25363
Lin.mtx,3.86778,9.92819,0.913393,3.86778,9.92819,0.913393
ecology1.mtx,10.8367,10.3278,0.922049,10.8367,10.3278,0.922049
webbase-1M.mtx,10.6841,6.93655,0.581338,10.6841,6.93655,0.581338
atmosmodd.mtx,16.4707,11.6293,1.07037,16.4707,11.6293,1.07037
