Name,Baseline ms,Baseline BW, Baseline GFlops,SPADE ms, SPADE BW, SPADE GFLOPs,MKL ms, MKL BW, MKL GFLOPs
pdb1HYS.mtx,3.55459,24.5689,2.44459,4.15889,20.9989,2.08939,3.96187,22.0432,2.19329,
jnlbrng1.mtx,0.206295,21.639,1.93122,0.283128,15.7667,1.40714,0.0931789,47.9079,4.27565,
obstclae.mtx,0.205477,21.5701,1.92341,0.281991,15.7174,1.40152,0.0926939,47.8151,4.26367,
rma10.mtx,1.49173,32.2055,3.18287,2.09879,22.8904,2.26226,1.40343,34.2318,3.38314,
dixmaanl.mtx,0.311085,21.6017,1.92872,0.426956,15.7392,1.40529,0.14692,45.739,4.08384,
cant.mtx,3.0408,26.6039,2.63574,3.8026,21.2742,2.10771,3.51275,23.0295,2.28162,
consph.mtx,5.55196,21.8319,2.16517,5.75335,21.0677,2.08938,5.83859,20.7601,2.05888,
denormal.mtx,0.994015,24.343,2.32637,1.17729,20.5533,1.96421,0.583123,41.496,3.96563,
Baumann.mtx,0.693511,23.8773,2.19357,0.94877,17.4533,1.6034,0.365898,45.2562,4.15761,
cop20k_A.mtx,3.05515,17.6557,1.71797,2.87319,18.7739,1.82677,3.75018,14.3836,1.39958,
shipsec1.mtx,7.50359,21.0511,2.08258,7.52136,21.0013,2.07766,8.79038,17.9695,1.77772,
pwtk.mtx,11.1487,21.106,2.08714,11.2071,20.9959,2.07626,10.6999,21.9912,2.17468,
Lin.mtx,1.60775,23.8844,2.19736,2.16116,17.7682,1.63468,0.806627,47.6057,4.37972,
ecology1.mtx,6.93367,16.1415,1.44108,7.52101,14.881,1.32855,4.79211,23.3551,2.0851,
webbase-1M.mtx,6.7384,10.9983,0.921743,7.41062,10.0006,0.838131,5.65482,13.1058,1.09837,
atmosmodd.mtx,11.3564,16.8664,1.5524,12.0443,15.9032,1.46375,8.49814,22.5394,2.07454,
